Description,,Summary Amt.
Beginning balance as of 02/01/2026,,"22,000.00"
Total credits,,"12,567.88"
Total debits,,"-13,236.90"
Ending balance as of 03/31/2026,,"21,330.98"

Date,Description,Amount,Running Bal.
02/01/2026,Beginning balance as of 02/01/2026,,"22,000.00"
02/02/2026,"VENMO DES:CASHOUT ID:XXXXX52057918 INDN:TEST USER CO ID:XXXXX81992 PPD","1,545.00","23,545.00"
02/02/2026,"BKOFAMERICA ATM 02/02 #XXXXX4018 WITHDRWL GOLETA GOLETA CA","-300.00","23,245.00"
02/02/2026,"Check 307","-3,162.00","20,083.00"
02/02/2026,"CITI CARD ONLINE DES:PAYMENT ID:XXXXXXXXXX23745 INDN:TEST USER CO ID:CITICTP WEB","-1,614.95","18,468.05"
02/03/2026,"Zelle payment to Dr. Reed Conf# cXXX1aXXXX","-20.00","18,448.05"
02/05/2026,"COSTCO CASH DES:REWARD ID:XXXXXXXXXX66288 INDN:TEST USER CO ID:COSTCOREWD PPD","1,096.48","19,544.53"
02/06/2026,"APPFOLIO, INC. DES:PAYROLL ID:XXXXX9182429VUF INDN:TEST USER CO ID:XXXXX11103 PPD","2,688.91","22,233.44"
02/09/2026,"Zelle payment to Maria L Conf# cXXX2bXXXX","-60.00","22,173.44"
02/10/2026,"Zelle payment to Dr. Reed Conf# cXXX3cXXXX","-20.00","22,153.44"
02/17/2026,"VENMO *Mike S 02/15 PMNT SENT New York NY","-32.50","22,120.94"
02/17/2026,"Zelle payment to Dr. Reed Conf# cXXX4dXXXX","-20.00","22,100.94"
02/17/2026,"GIVEBUTTER.COM DES:Santa Barb ID:ST-XXXXXXXXXX INDN:GIVEBUTTER INC CO ID:XXXXX65600 CCD","-100.00","22,000.94"
02/18/2026,"FRANCHISE TAX BD DES:CASTTAXRFD ID:XXXXX6042 INDN:TEST USER CO ID:XXXXX32045 PPD","854.00","22,854.94"
02/18/2026,"CITI CARD ONLINE DES:PAYMENT ID:XXXXXXXXXX27833 INDN:TEST USER CO ID:CITICTP WEB","-2,268.56","20,586.38"
02/19/2026,"IRS TREAS 310 DES: TAX REF ID:XXXXXXXXXX00989 INDN:TEST USER CO ID:XXXXX36946 PPD","84.00","20,670.38"
02/19/2026,"TMOBILE AUTO P 02/19 PURCHASE BELLEVUE WA","-212.75","20,457.63"
02/24/2026,"Zelle payment to Dr. Reed Conf# cXXX5eXXXX","-20.00","20,437.63"
02/26/2026,"Zelle payment from Jane S for Rent Conf# cXXX6fXXXX","853.00","21,290.63"
02/27/2026,"VENMO DES:CASHOUT ID:XXXXX47898691 INDN:TEST USER CO ID:XXXXX81992 PPD","1,643.93","22,934.56"
03/02/2026,"Check 308","-3,162.00","19,772.56"
03/03/2026,"VENMO *Chris K 03/03 PMNT SENT Visa Direct NY","-38.82","19,733.74"
03/04/2026,"Zelle payment to Dr. Reed Conf# cXXX7gXXXX","-20.00","19,713.74"
03/06/2026,"APPFOLIO, INC. DES:PAYROLL ID:XXXXX4335037VUF INDN:TEST USER CO ID:XXXXX11103 PPD","2,744.56","22,458.30"
03/10/2026,"Zelle payment to Dr. Reed Conf# cXXX8hXXXX","-20.00","22,438.30"
03/16/2026,"CITI CARD ONLINE DES:PAYMENT ID:XXXXXXXXXX86607 INDN:TEST USER CO ID:CITICTP WEB","-1,802.07","20,636.23"
03/16/2026,"GIVEBUTTER.COM DES:Santa Barb ID:ST-XXXXXXXXXX INDN:GIVEBUTTER INC CO ID:XXXXX65600 CCD","-100.00","20,536.23"
03/18/2026,"TMOBILE AUTO P 03/18 PURCHASE BELLEVUE WA","-212.75","20,323.48"
03/20/2026,"VENMO *Chris K 03/20 PMNT SENT New York NY","-10.50","20,312.98"
03/23/2026,"NEW YORK LIFE DES:PREARRANGE ID:XXXXXXXXXX26367 INDN:TEST USER CO ID:XXXXX88737 PPD","160.00","20,472.98"
03/24/2026,"Zelle payment to Dr. Reed Conf# cXXX9iXXXX","-20.00","20,452.98"
03/26/2026,"NEW YORK LIFE DES:PREARRANGE ID:XXXXXXXXXX16478 INDN:TEST USER CO ID:XXXXX88737 PPD","15.00","20,467.98"
03/31/2026,"Zelle payment from Jane S for Rent Conf# cXXXXjXXXX","883.00","21,350.98"
03/31/2026,"Zelle payment to Dr. Reed Conf# cXXXXkXXXX","-20.00","21,330.98"
